id;short_label;long_label;type;min_value;max_value;length;resource
NAME;Name;Name;stringref;null;null;null;null
TOOLTIP;Tooltip;Tooltip;stringref;null;null;null;null
ANIMATION;Animation;Animation;ids;null;null;null;animate
XP_VALUE;Xp value;Xp value;number;0;500000;null;null
XP;Power level/Experience;Creature Power Level for summoning spells / Experience of the creature for party members;number;0;8000000;null;null
GOLD;Gold;Gold;number;0;100000;null;null
FLAGS;Flags;Flags;bit;null;null;null;null
STATUS;Permanent status flags;Permanent status flags;bit;null;null;null;null
LORE;Lore;Lore;number;0;100;null;null
THAC0;THAC0;THAC0;number;-20;25;null;null
NUMBER_OF_ATTACKS;Number of attacks;Number of attacks;number;0;10;null;null
FATIGUE;Fatigue;Fatigue;number;0;100;null;null
INTOXICATION;Intoxication;Intoxication;number;0;100;null;null
LUCK;Luck;Luck (default value 0);number;-10;10;null;null
GENDER;Gender;Gender (checked for the summoning cap);ids;null;null;null;gender
SEX;Sex;Sex;ids;null;null;null;gender
GENERAL;General;General;ids;null;null;null;general
RACE;Race;Race;ids;null;null;null;race
CLASS;Class;Class;ids;null;null;null;class
KIT;Kit;Kit;array;null;null;null;kitlist
SPECIFIC;Specific;Specific;ids;null;null;null;specific
RACIAL_ENEMY;Racial enemy;Racial enemy;ids;null;null;null;race
ALIGNMENT;Alignment;Alignment;ids;null;null;null;alignmen
ALLEGIANCE;Allegiance;Allegiance;ids;null;null;null;ea
DEATH_VARIABLE;Death variable;Death variable;string;null;null;null;null
DIALOG_FILE;Dialog file;Dialog file;dlg;null;null;null;null
LEVEL1;Level 1;First class level;number;0;50;null;null
LEVEL2;Level 2;Second class level;number;0;50;null;null
LEVEL3;Level 3;Third class level;number;0;50;null;null
CURRENT_HP;Current hit points;Current Hit Points;number;0;1000;null;null
MAXIMUM_HP;Maximum hit points;Maximum Hit Points;number;0;1000;null;null
STRENGTH;Strength;Strength;number;1;25;null;null
EXCEPTIONNAL_STRENGTH;Strength bonus;Strength bonus (%);number;0;100;null;null
INTELLIGENCE;Intelligence;Intelligence;number;1;25;null;null
WISDOM;Wisdom;Wisdom;number;1;25;null;null
DEXTERITY;Dexterity;Dexterity;number;1;25;null;null
CONSTITUTION;Constitution;Constitution;number;1;25;null;null
CHARISMA;Charisma;Charisma;number;1;25;null;null
NATURAL_ARMOR_CLASS;Natural armor class;Armor Class (Natural);number;-10;10;null;null
EFFECTIVE_ARMOR_CLASS;Effective armor class;Armor Class (Effective);number;-10;10;null;null
CRUSHING_ARMOR_CLASS;Crushing armor class;Armor Class (Crushing attacks modifier);number;-10;10;null;null
MISSILE_ARMOR_CLASS;Missile armor class;Armor Class (Missile attacks modifier);number;-10;10;null;null
PIERCING_ARMOR_CLASS;Piercing armor class;Armor Class (Piercing attacks modifier);number;-10;10;null;null
SLASHING_ARMOR_CLASS;Slashing armor class;Armor Class (Slashing attacks modifier);number;-10;10;null;null
SAVE_VERSUS_DEATH;Save versus death;Save versus death;number;0;20;null;null
SAVE_VERSUS_WANDS;Save versus wands;Save versus wands;number;0;20;null;null
SAVE_VERSUS_POLYMORPH;Save versus polymorph;Save versus polymorph;number;0;20;null;null
SAVE_VERSUS_BREATH;Save versus breath;Save versus breath attacks;number;0;20;null;null
SAVE_VERSUS_SPELLS;Save versus spells;Save versus spells;number;0;20;null;null
MORALE;Morale;Morale;number;0;20;null;null
MORALE_BREAK;Morale break;Morale break;number;0;20;null;null
MORALE_RECOVERY_TIME;Morale recovery time;Morale Recovery Time (default value 60);number;0;100;null;null
RESIST_FIRE;Resist fire;Resist fire;number;0;150;null;null
RESIST_COLD;Resist cold;Resist cold;number;0;150;null;null
RESIST_ELECTRICITY;Resist electricity;Resist electricity;number;0;150;null;null
RESIST_ACID;Resist acid;Resist acid;number;0;150;null;null
RESIST_MAGIC;Resist magic;Resist magic;number;0;150;null;null
RESIST_MAGIC_FIRE;Resist magic fire;Resist magic fire;number;0;150;null;null
RESIST_MAGIC_COLD;Resist magic cold;Resist magic cold;number;0;150;null;null
RESIST_SLASHING;Resist slashing;Resist slashing;number;0;150;null;null
RESIST_CRUSHING;Resist crushing;Resist crushing;number;0;150;null;null
RESIST_PIERCING;Resist piercing;Resist piercing;number;0;150;null;null
RESIST_MISSILE;Resist missile;Resist missile;number;0;150;null;null
STEALTH;Move silently;Move silently;number;0;100;null;null
HIDE_IN_SHADOWS;Hide in shadows;Hide in Shadows;number;0;100;null;null
DETECT_ILLUSION;Detect illusion;Detect illusion;number;0;100;null;null
SET_TRAPS;Set traps;Set traps;number;0;100;null;null
FIND_DISARM_TRAPS;Find/disarm traps;Find/disarm traps;number;0;100;null;null
LOCKPICKING;Lockpicking;Lockpicking;number;0;100;null;null
PICK_POCKETS;Pick pockets;Pick pockets;number;0;100;null;null
TRACKING_SKILL;Tracking skill;Tracking skill;number;0;100;null;null
LARGE_SWORDS_PROFICIENCY;Large swords proficiency;Large swords proficiency;number;0;5;null;null
SMALL_SWORDS_PROFICIENCY;Small swords proficiency;Small swords proficiency;number;0;5;null;null
BOWS_PROFICIENCY;Bows proficiency;Bows proficiency;number;0;5;null;null
SPEARS_PROFICIENCY;Spears proficiency;Spears proficiency;number;0;5;null;null
BLUNT_PROFICIENCY;Blunt proficiency;Blunt proficiency;number;0;5;null;null
SPIKED_PROFICIENCY;Spiked proficiency;Spiked proficiency;number;0;5;null;null
AXE_PROFICIENCY;Axe proficiency;Axe proficiency;number;0;5;null;null
MISSILE_PROFICIENCY;Missile proficiency;Missile proficiency;number;0;5;null;null
OVERRIDE_SCRIPT;Override script;Creature script - Override;script;null;null;null;null
CLASS_SCRIPT;Class script;Creature script - Class;script;null;null;null;null
RACE_SCRIPT;Race script;Creature script - Race;script;null;null;null;null
GENERAL_SCRIPT;General script;Creature script - General;script;null;null;null;null
DEFAULT_SCRIPT;Default script;Creature script - Default;script;null;null;null;null
REPUTATION;Reputation;Reputation;number;0;20;null;null
GLOBAL_IDENTIFIER;Global identifier;Global identifier;number;null;null;null;null
LOCAL_IDENTIFIER;Local identifier;Local identifier;number;null;null;null;null
RESOURCE;Resource;Resource;string;null;null;8;null
TURN_UNDEAD_LEVEL;Turn undead level;Turn undead level;number;0;50;null;null
TRACKING_TARGET;Tracking target;Tracking target;string;null;null;8;null
EFFECT_FLAG;Effect flag;Effect flag;number;0;1;null;null
