name;required;type_id;datatype;value;min_value;max_value;label;description
GAME_DIRECTORY;true;GENERAL;FOLDER;;NULL;NULL;"Game's directory";""
GAME_VERSION;true;GENERAL;LIST;;NULL;NULL;"Game's version";""
DEFAULT_LANGUAGE;true;GENERAL;LIST;en_Us;NULL;NULL;"Default's language";"" 
TOBEX_ACTIVE;true;SCRIPT;BOOLEAN;true;NULL;NULL;"TobEx activation";"TobEx adds a lot to scripts, it should be active to get better results ingame"
TARGET_ALLEGIANCE;true;SCRIPT;LIST;GOODCUTOFF;NULL;NULL;"Target's allegiance";"Should always be GOODCUTOFF except for summons and party allies (both cases need a declaration in each script)"  
TARGET_NEAREST_COUNT;true;SCRIPT;INT;6;2;10;"Number of nearest target";""
TARGET_TYPE_COUNT;true;SCRIPT;INT;3;1;6;"Number of target per type";"For example, 3 will check the 3 nearest fighters, then the 3 nearest mages, then 3 nearest clerics."
TARGET_RANDOM;true;SCRIPT;BOOLEAN;true;NULL;NULL;"Random target";"If true, all valid targets get a chance to be selected. Otherwise, first valid target is selected."
PROBABILITY_ACTION_SPELL;true;SCRIPT;INT;75;0;100;"Probability action spell";"Probability to cast a spell when all triggers are valid."
PROBABILITY_ACTION_ITEM;true;SCRIPT;INT;33;0;100;"Probability action item";"Probability to use an item when all triggers are valid."
CHECK_SPELL_PROTECTION;true;SCRIPT;BOOLEAN;false;NULL;NULL;"Spell protection check";"Includes minor globe, spell immunity, spell turning..."
CHECK_WEAPON_PROTECTION;true;SCRIPT;BOOLEAN;false;NULL;NULL;"Weapon protection check";"Includes stoneskin, protection from missile/normal/weapon/magic weapon, mantle..."
CHECK_ELEMENTAL_RESISTANCE;true;SCRIPT;BOOLEAN;false;NULL;NULL;"Elemental resistance check";"Includes fire, cold, electricity, and acid"
CHECK_MIND_IMMUNITY;true;SCRIPT;BOOLEAN;false;NULL;NULL;"Mind immunity check";""
CHECK_DEATH_IMMUNITY;true;SCRIPT;BOOLEAN;false;NULL;NULL;"Death immunity check";""
CHECK_POISON_RESISTANCE;true;SCRIPT;BOOLEAN;false;NULL;NULL;"Poison resistance check";""
CHECK_MAGIC_DAMAGE_RESISTANCE;true;SCRIPT;BOOLEAN;false;NULL;NULL;"Magic damage resistance";""
CHECK_MAGIC_RESISTANCE;true;SCRIPT;BOOLEAN;false;NULL;NULL;"Magic resistance check";""
