resource;name;identifier;description;level;range;hurt_ally;school
ja#1;Acidic Enzymes;null;null;1;null;false;Unknown
Ja#79_1;Fly;null;null;1;null;false;null
Ja#79_2;Regenerate;null;null;1;null;false;null
Ja#79_3;Ogre-Mage Cone of Cold;null;null;5;30;false;Invoker
Ja#79_4;Assume gaseous form;null;null;1;null;false;null
Ja#79_5;Ogre-Mage Shapeshifts Natural Form;null;null;1;null;false;null
Ja#79_6;Ogre-Mage Invisibility;null;null;1;null;false;null
Ja#79_7;Ogre-Mage Dire Charm;null;null;3;null;false;Enchanter
Ja#79_8;Darkness 10-foot radius;null;null;1;null;false;null
Ja#79_9;Ogre-Mage Sleep;null;null;1;30;false;Enchanter
Ja#79_10;Ogre-Mage Blindness;null;null;1;null;false;Necromancer
Ja#80;Ogre Barbarian Rage;null;null;1;null;false;null
JA#136;Hell Hound Flame Breath;null;null;1;null;false;Unknown
JA#175;Horrific Appearance;null;null;1;null;false;Conjurer
JA#2;Foul Breath;null;null;0;null;false;Unknown
JA#22;Battle Horror Magic Missile;null;null;1;null;false;Invoker
JA#24_1;Demon Knight Fear;null;null;1;null;false;Unknown
JA#24_2;Wall of Ice;null;null;4;30;false;Invoker
JA#24_3;Death Knight Spell Turning;null;null;7;null;false;Abjurer
JA#263;Intense Cold;null;null;1;null;false;Unknown
JA#3;Petrification;null;null;0;null;false;Unknown
JA#34;Dryad Charm;null;null;3;null;false;Enchanter
JA#46;Air Elemental Whirlwind;null;null;0;null;false;Unknown
JA#57;Carrion Stench;null;null;0;null;false;Unknown
SPIN977;Golem Slow;GOLEM_SLOW;null;1;null;false;Unknown
JA#58;Reek of Evil;null;null;0;null;false;Unknown
SPCL121;Called Shot;ARCHER_CALL_SHOT;null;1;null;false;Unknown
SPCL144;Kai;KENSAI_KIA;null;1;null;false;Unknown
SPCL152;Barbarian Rage;BARBARIAN_RAGE;null;1;null;false;Unknown
SPCL211;Lay On Hands;PALADIN_LAY_ON_HANDS;null;1;null;false;Necromancer
SPCL213;Protection From Evil;null;null;1;null;false;Abjurer
SPCL221;null;null;null;1;null;false;Unknown
SPCL222;Remove Fear;null;null;1;null;false;Abjurer
SPCL231;Dispel Magic;INQUIS_DISPEL_MAGIC;null;1;null;false;Abjurer
SPCL232;True Sight;INQUIS_TRUE_SIGHT;null;1;null;false;Diviner
SPCL233B;null;null;null;1;null;false;Unknown
SPCL242;null;null;null;1;null;false;Unknown
SPCL311;Ranger Charm Animal;RANGER_CHARM_ANIMAL;null;1;null;false;Enchanter
SPCL321;Enrage;BERSERKER_RAGE;null;1;null;false;Unknown
SPCL423;Poison Weapon;ASSASSIN_POISON;null;1;null;false;Unknown
SPCL521;Offensive Spin;null;null;1;null;false;Unknown
SPCL522;Defensive Spin;null;null;1;null;false;Unknown
SPCL611;Shapeshifts Brown Bear;null;null;1;null;false;Unknown
SPCL612;Shapeshifts Wolf;null;null;1;null;false;Unknown
SPCL613;Shapeshifts Black Bear;null;null;1;null;false;Unknown
SPCL621;Summon Spirit Animal;null;null;1;null;false;Conjurer
SPCL632;Shapeshifts Spider;null;null;1;null;false;Unknown
SPCL633;Shapeshifts Baby Wyvern;null;null;1;null;false;Unknown
SPCL634;Shapeshifts Fire Salamander;null;null;1;null;false;Unknown
SPCL641;Charm Person or Mammal;null;null;2;null;false;Unknown
SPCL643;Shapeshifts Werewolf;null;null;1;null;false;Unknown
SPCL644;Shapeshifts Greater Werewolf;null;null;1;null;false;Unknown
SPCL721;Storm Shield;null;null;1;null;false;Abjurer
SPCL722;Lightning Bolt;null;null;1;null;true;Invoker
SPCL731;Seeking Sword;null;null;1;null;false;Invoker
SPCL732;True Sight;null;null;1;null;false;Diviner
SPCL741;Boon of Lathander;null;null;1;null;false;Conjurer
SPCL742;Hold Undead;null;null;1;null;false;Necromancer
SPCL811;Stunning Blow;MONK_STUNNING_BLOW;null;1;null;false;Unknown
SPCL814;null;null;null;1;null;false;Unknown
SPCL815;Lay On Hands;MONK_LAY_ON_HANDS;null;1;null;false;Necromancer
SPCL817;null;null;null;1;null;false;Unknown
SPCL818;null;null;null;1;null;false;Unknown
SPCL820;Quivering Palm;MONK_QUIVERING_PALM;null;1;null;false;Unknown
SPCL821;null;null;null;1;null;false;Unknown
SPCL900;Whirlwind Attack;WARRIOR_WHIRLWIND;null;1;null;false;Unknown
SPCL901;Greater Whirlwind Attack;WARRIOR_GREATER_WHIRLWIND;null;1;null;false;Unknown
SPCL902;Deathblow;WARRIOR_DEATHBLOW;null;1;null;false;Unknown
SPCL903;Greater Deathblow;WARRIOR_GREATER_DEATHBLOW;null;1;null;false;Unknown
SPCL904;Resist Magic;WARRIOR_RESIST_MAGIC;null;1;null;false;Transmuter
SPCL905;Critical Strike;WARRIOR_CRITICAL_STRIKE;null;1;null;false;Unknown
SPCL906;Power Attack;WARRIOR_POWER_ATTACK;null;1;null;false;Unknown
SPCL907;Hardiness;WARRIOR_HARDINESS;null;1;null;false;Transmuter
SPCL908;War Cry;WARRIOR_WAR_CRY;null;1;null;false;Unknown
SPCL909;Smite;WARRIOR_SMITE;null;1;null;false;Unknown
SPCL913;Evasion;ROGUE_EVASION;null;1;null;false;Transmuter
SPCL914;Greater Evasion;ROGUE_GREATER_EVASION;null;1;null;false;Transmuter
SPCL916;Assassination;ROGUE_ASSASINATION;null;1;null;false;Transmuter
SPCL917;Avoid Death;ROGUE_AVOID_DEATH;null;1;null;false;Transmuter
SPCL923;Summon Deva;PALADIN_SUMMON_DEVA;null;1;null;false;Conjurer
SPIN160;Breathe Fireball;SALAMANDER_BREATHE_FIREBALL;null;1;null;false;Unknown
SPIN571;Energy Drain;SUCCUBUS_KISS;null;0;null;false;Unknown
SPIN681;Wail of the Banshee;BANSHEE_WAIL;null;9;null;false;Necromancer
SPIN696;Moon Dog Sight;MOON_DOG_HOWL;null;1;null;false;Unknown
SPIN697;Moon Dog Haste;HASTE_SELF;null;1;null;false;Illusionist
SPIN698;Improved Invisibility;NON_DETECTION_SELF;null;1;null;false;Illusionist
SPIN699;Healing Lick;INVISIBILITY_SELF;null;1;null;false;Necromancer
SPIN701;FireBall;DEATHKNIGHT_FIREBALL;null;3;30;true;Invoker
SPIN704;Confusion;NYMPH_CONFUSION;null;7;null;false;Enchanter
SPIN890;Demon Fear;DEMON_FEAR;null;9;null;false;Unknown
SPIN891;Moon Dog Howl;MOON_DOG_FEAR;null;1;null;false;Unknown
SPIN973;;AIR_ELEMENTAL_EFFECT;null;9;null;false;Unknown
SPIN996;Death Gaze;TANARI_DEATH_GAZE;null;8;null;false;Unknown
SPIN997;Vampiric Touch;TANARI_VAMPIRIC_TOUCH;null;8;null;false;Unknown
SPIN998;Tanari Silence 15' Radius;TANARI_SILENCE;null;8;null;false;Unknown
SPIN999;Paralyze;TANARI_PARALYZE;null;8;null;false;Unknown
SPPR101;Bless;CLERIC_BLESS;null;1;null;false;Enchanter
SPPR102;Command;CLERIC_COMMAND;null;1;null;false;Enchanter
SPPR103;Cure Light Wounds;CLERIC_CURE_LIGHT_WOUNDS;null;1;null;false;Necromancer
SPPR105;Entangle;CLERIC_ENTANGLE;null;1;null;false;Transmuter
SPPR107;Protection from Evil;CLERIC_PROTECT_FROM_EVIL;null;1;null;false;Abjurer
SPPR108;Resist Fear;CLERIC_REMOVE_FEAR;null;1;null;false;Abjurer
SPPR109;Sanctuary;CLERIC_SANCTUARY;null;1;null;false;Abjurer
SPPR110;Shillelagh;CLERIC_SHILLELAGH;null;1;null;false;Transmuter
SPPR111;Armor of Faith;CLERIC_ARMOR_OF_FAITH;null;1;null;false;Abjurer
SPPR113;Doom;CLERIC_DOOM;null;1;null;false;Enchanter
SPPR114;Faerie Fire;CLERIC_ANIMAL_FRIENDSHIP;null;1;null;false;Invoker
SPPR115;Strength of Stone;CLERIC_ENDURE_HEAT_COLD;null;1;null;false;Transmuter
SPPR116;Sunscorch;null;null;1;null;false;Invoker
SPPR201;Aid;CLERIC_AID;null;2;null;false;Necromancer
SPPR202;Barkskin;CLERIC_BARKSKIN;null;2;null;false;Transmuter
SPPR203;Chant;CLERIC_CHANT;null;2;null;false;Conjurer
SPPR204;Charm Person or Animal;CLERIC_CHARM_PERSON;null;2;null;false;Enchanter
SPPR206;Flame Blade;CLERIC_FLAME_BLADE;null;2;null;false;Invoker
SPPR207;Goodberry;CLERIC_GOOD_BERRIES;null;2;null;false;Transmuter
SPPR208;Hold Person;CLERIC_HOLD_PERSON;null;2;null;false;Enchanter
SPPR209;Know Opponent;CLERIC_KNOW_ALIGNMENT;null;2;null;false;Diviner
SPPR210;Resist Fire and Cold;CLERIC_RESIST_FIRE;null;2;null;false;Transmuter
SPPR211;Silence;CLERIC_SILENCE_15_FOOT;null;2;15;false;Transmuter
SPPR212;Slow Poison;CLERIC_SLOW_POISON;null;2;null;false;Necromancer
SPPR213;Spiritual Hammer;CLERIC_SPIRITUAL_HAMMER;null;2;null;false;Invoker
SPPR214;Draw upon Divine Might;CLERIC_DRAW_UPON_HOLY_MIGHT;null;2;null;false;Invoker
SPPR215;Cure Moderate Wounds;CLERIC_RESIST_COLD;null;2;null;false;Necromancer
SPPR216;Fire Trap;null;null;2;20;false;Abjurer
SPPR301;Animate Dead;CLERIC_ANIMATE_DEAD;null;3;null;false;Necromancer
SPPR302;Call Lightning;CLERIC_CALL_LIGHTNING;null;3;null;false;Transmuter
SPPR303;Dispel Magic;CLERIC_DISPEL_MAGIC;null;3;null;false;Abjurer
SPPR304;Glyph of Warding;CLERIC_GLYPH_OF_WARDING;null;3;20;false;Abjurer
SPPR305;Hold Person or Animal;CLERIC_HOLD_ANIMAL;null;3;null;false;Enchanter
SPPR309;Invisibility Purge;CLERIC_INVISIBILITY_PURGE;null;3;null;false;Abjurer
SPPR310;Miscast Magic;CLERIC_MISCAST_MAGIC;null;3;null;false;Enchanter
SPPR311;Contagion;CLERIC_RIGID_THINKING;null;3;null;false;Necromancer
SPPR312;Strength of One;CLERIC_STRENGTH_OF_ONE;null;3;null;false;Transmuter
SPPR313;Holy Smite;CLERIC_HOLY_SMITE;null;3;20;false;Necromancer
SPPR314;Unholy Blight;CLERIC_UNHOLY_BLIGHT;null;3;20;false;Necromancer
SPPR315;Cure Serious Wounds;CLERIC_CURE_MEDIUM_WOUNDS;null;3;null;false;Necromancer
SPPR318;Gust of Wind;CLERIC_ZONE_OF_SWEET_AIR;null;3;null;false;Abjurer
SPPR319;Summon Insects;CLERIC_SUMMON_INSECTS;null;3;null;false;Conjurer
SPPR320;Repulse Undead;null;null;3;null;false;Abjurer
SPPR321;Cause Serious Wounds;null;null;3;null;false;Necromancer
SPPR322;Storm Shield;null;null;3;null;false;Abjurer
SPPR401;Cure Critical Wounds;CLERIC_CURE_SERIOUS_WOUNDS;null;4;null;false;Necromancer
SPPR402;Animal Summoning I;CLERIC_ANIMAL_SUMMONING_1;null;4;null;false;Conjurer
SPPR403;Free Action;CLERIC_FREE_ACTION;null;4;null;false;Abjurer
SPPR404;Neutralize Poison;CLERIC_NEUTRALIZE_POISON;null;4;null;false;Necromancer
SPPR405;Mental Domination;CLERIC_MENTAL_DOMINATION;null;4;null;false;Enchanter
SPPR406;Defensive Harmony;CLERIC_DEFENSIVE_HARMONY;null;4;null;false;Enchanter
SPPR408;Magic Circle against Evil;CLERIC_PROTECTION_FROM_EVIL_10_FOOT;null;4;null;false;Abjurer
SPPR409;Death Ward;CLERIC_DEATH_WARD;null;4;null;false;Necromancer
SPPR410;Call Woodland Beings;CLERIC_CALL_WOODLAND_BEINGS;null;4;null;false;Conjurer
SPPR411;Poison;CLERIC_POISON;null;4;null;false;Necromancer
SPPR412;Divine Power;CLERIC_HOLY_POWER;null;4;null;false;Invoker
SPPR414;Cause Critical Wounds;CLERIC_CAUSE_SERIOUS_WOUNDS;null;4;null;false;Necromancer
SPPR416;Cloak of Fear;CLERIC_CLOAK_OF_FEAR;null;4;null;false;Conjurer
SPPR418;Ice Storm;null;null;4;30;true;Invoker
SPPR501;Animal Summoning II;CLERIC_ANIMAL_SUMMONING_2;null;5;null;false;Conjurer
SPPR502;Cure Mortal Wounds;CLERIC_CURE_CRITICAL_WOUNDS;null;5;null;false;Necromancer
SPPR503;Flame Strike;CLERIC_FLAME_STRIKE;null;5;5;false;Invoker
SPPR505;True Seeing;CLERIC_TRUE_SIGHT;null;5;null;false;Diviner
SPPR506;Ironskin;CLERIC_IRONSKIN;null;5;null;false;Transmuter
SPPR507;Champion Strength;CLERIC_CHAMPIONS_STRENGTH;null;5;null;false;Transmuter
SPPR508;Chaotic Commands;CLERIC_CHAOTIC_COMMANDS;null;5;null;false;Enchanter
SPPR509;Magic Resistance;CLERIC_MAGIC_RESISTANCE;null;5;null;false;Transmuter
SPPR511;Slay Living;CLERIC_SLAY_LIVING;null;5;null;false;Necromancer
SPPR512;Greater Command;CLERIC_GREATER_COMMAND;null;5;20;false;Enchanter
SPPR513;Righteous Fury;CLERIC_RIGHTEOUS_MAGIC;null;5;null;false;Transmuter
SPPR514;Mass Cure;CLERIC_MASS_CURE;null;5;null;false;Necromancer
SPPR516;Pixie Dust;CLERIC_PIXIE_DUST;null;5;null;false;Illusionist
SPPR517;Insect Plague;CLERIC_INSECT_PLAGUE;null;5;30;false;Conjurer
SPPR519;Polymorph Other;null;null;5;null;false;Transmuter
SPPR520;Protection from Acid;null;null;5;null;false;Abjurer
SPPR521;Protection from Cold;null;null;5;null;false;Abjurer
SPPR522;Protection from Electricity;null;null;5;null;false;Abjurer
SPPR523;Protection from Fire;null;null;5;null;false;Abjurer
SPPR601;Aerial Servant;CLERIC_AERIAL_SERVANT;null;6;null;false;Conjurer
SPPR602;Animal Summoning III;CLERIC_ANIMAL_SUMMONING_3;null;6;null;false;Conjurer
SPPR603;Blade Barrier;CLERIC_BLADE_BARRIER;null;6;null;false;Invoker
SPPR605;Conjure Fire Elemental;CLERIC_CONJURE_FIRE_ELEMENTAL;null;6;null;false;Conjurer
SPPR606;Fire Seeds;CLERIC_FIRE_SEEDS;null;6;null;false;Conjurer
SPPR607;Heal;CLERIC_HEAL;null;6;null;false;Necromancer
SPPR608;Harm;CLERIC_HARM;null;6;null;false;Necromancer
SPPR609;False Dawn;CLERIC_FALSE_DAWN;null;6;15;false;Invoker
SPPR610;Dolorous Decay;CLERIC_DOLOROUS_DECAY;null;6;null;false;Transmuter
SPPR612;Bolt of Glory;CLERIC_BOLT_OF_GLORY;null;6;null;false;Invoker
SPPR613;Physical Mirror;CLERIC_PHYSICAL_MIRROR;null;6;null;false;Transmuter
SPPR614;Sol's Searing Orb;CLERIC_SOL_SEARING_ORB;null;6;null;false;Invoker
SPPR620;Control Undead;null;null;6;null;false;Necromancer
SPPR621;Conjure Air Elemental;null;null;6;null;false;Conjurer
SPPR622;Conjure Earth Elemental;null;null;6;null;false;Conjurer
SPPR623;Create Undead;null;null;6;null;false;Necromancer
SPPR701;Shield of the Archons;CLERIC_SHIELD_OF_THE_ARCHONS;null;7;null;false;Abjurer
SPPR702;Summon Shambling Mound;CLERIC_CONJURE_EARTH_ELEMENTAL;null;7;null;false;Conjurer
SPPR703;Summon Death Knight;CLERIC_GATE;null;7;null;false;Necromancer
SPPR704;Nature's Beauty;CLERIC_NATURE_BEAUTY;null;7;30;false;Illusionist
SPPR705;Fire Storm;CLERIC_FIRE_STORM;null;7;30;false;Invoker
SPPR706;Symbol of Weakness;CLERIC_SYMBOL_FEAR;null;7;20;false;Conjurer
SPPR707;Sunray;CLERIC_SUNRAY;null;7;30;false;Invoker
SPPR708;Finger of Death;CLERIC_FINGER_OF_DEATH;null;7;null;false;Necromancer
SPPR709;Sphere of Chaos;CLERIC_CONFUSION;null;7;30;false;Enchanter
SPPR710;Holy Word;CLERIC_HOLY_WORD;null;7;30;false;Conjurer
SPPR711;Regeneration;CLERIC_REGENERATE;null;7;null;false;Necromancer
SPPR715;Unholy Word;CLERIC_UNHOLY_WORD;null;7;30;false;Conjurer
SPPR717;Creeping Doom;CLERIC_CREEPING_DOOM;null;7;30;false;Conjurer
SPPR718;Symbol of Stunning;null;null;7;20;false;Conjurer
SPPR719;Symbol of Death;null;null;7;20;false;Conjurer
SPPR720;Earthquake;CLERIC_EARTHQUAKE;null;7;30;true;Transmuter
SPPR721;Energy Blades;CLERIC_ENERGY_BLADES;null;7;null;false;Conjurer
SPPR722;Storm of Vengeance;CLERIC_STORM_OF_VENGEANCE;null;7;30;false;Unknown
SPPR723;Elemental Swarm;CLERIC_ELEMENTAL_SWARM;null;7;null;false;Conjurer
SPPR724;Elemental Prince Call;CLERIC_GREATER_ELEMENTAL_SWARM;null;7;null;false;Conjurer
SPPR725;Globe of Blades;CLERIC_GLOBE_OF_BLADES;null;7;null;false;Invoker
SPPR726;Summon Deva;CLERIC_SUMMON_DEVA;null;7;null;false;Conjurer
SPPR727;Summon Fallen Deva;CLERIC_SUMMON_FALLEN_DEVA;null;7;null;false;Conjurer
SPPR728;Implosion;CLERIC_IMPLOSION;null;7;null;false;Transmuter
SPPR730;Aura of Flaming Death;CLERIC_AURA_OF_FLAMING_DEATH;null;7;null;false;Invoker
SPPR731;Fire Elemental Transformation;CLERIC_ELEMENTAL_TRANSFORMATION_FIRE;null;1;null;false;Unknown
SPPR732;Earth Elemental Transformation;CLERIC_ELEMENTAL_TRANSFORMATION_EARTH;null;1;null;false;Unknown
SPRA301;Haste;null;null;3;null;false;Transmuter
SPRA302;Minor Spell Deflection;null;null;3;null;false;Abjurer
SPRA303;Protection from Missiles (ranger);null;null;3;null;false;Abjurer
SPRA304;Animal Summoning I;null;null;1;null;false;Conjurer
SPRA305;Animal Summoning II;null;null;2;null;false;Conjurer
SPRA306;Animal Summoning III;null;null;3;null;false;Conjurer
SPWI101;Grease;WIZARD_GREASE;null;1;10;true;Conjurer
SPWI102;Mage Armor;WIZARD_ARMOR;null;1;null;false;Conjurer
SPWI103;Burning Hands;WIZARD_BURNING_HANDS;null;1;10;false;Invoker
SPWI104;Charm Person;WIZARD_CHARM_PERSON;null;1;null;false;Enchanter
SPWI105;Color Spray;WIZARD_COLOR_SPRAY;null;1;15;false;Transmuter
SPWI106;Blindness;WIZARD_BLINDNESS;null;1;null;false;Necromancer
SPWI111;True Strike;WIZARD_INFRAVISION;null;1;null;false;Diviner
SPWI112;Magic Missile;WIZARD_MAGIC_MISSILE;null;1;null;false;Invoker
SPWI113;Protection from Evil;WIZARD_PROTECTION_FROM_EVIL;null;1;null;false;Abjurer
SPWI114;Shield;WIZARD_SHIELD;null;1;null;false;Invoker
