resource;name;identifier;description;level;range;hurt_ally;school
SPWI115;Shocking Grasp;WIZARD_SHOCKING_GRASP;null;1;null;false;Invoker
SPWI116;Sleep;WIZARD_SLEEP;null;1;30;false;Enchanter
SPWI117;Chill Touch;WIZARD_CHILL_TOUCH;null;1;null;false;Necromancer
SPWI118;Chromatic Orb;WIZARD_CHROMATIC_ORB;null;1;null;false;Transmuter
SPDR101;Chromatic Orb;null;null;1;null;false;Transmuter
SPWI119;Larloch's Minor Drain;WIZARD_LARLOCH_MINOR_DRAIN;null;1;null;false;Necromancer
SPWI120;Reflected Image;WIZARD_REFLECTED_IMAGE;null;1;null;false;Illusionist
SPWI125;Spook;WIZARD_SPOOK;null;1;null;false;Illusionist
SPWI201;Blur;WIZARD_BLUR;null;2;null;false;Illusionist
SPWI203;Detect Invisibility;WIZARD_DETECT_INVISIBILITY;null;2;null;false;Diviner
SPWI205;Horror;WIZARD_HORROR;null;2;30;false;Necromancer
SPWI206;Invisibility;WIZARD_INVISIBILITY;null;2;null;false;Illusionist
SPWI207;Knock;WIZARD_KNOCK;null;2;null;false;Transmuter
SPWI208;Know Opponent;WIZARD_KNOW_ALIGNMENT;null;2;null;false;Diviner
SPWI209;Luck;WIZARD_LUCK;null;2;null;false;Enchanter
SPWI210;Resist Fear;WIZARD_RESIST_FEAR;null;2;null;false;Abjurer
SPWI211;Melf's Acid Arrow;WIZARD_MELF_ACID_ARROW;null;2;null;false;Conjurer
SPWI212;Mirror Image;WIZARD_MIRROR_IMAGE;null;2;null;false;Illusionist
SPWI213;Stinking Cloud;WIZARD_STINKING_CLOUD;null;2;30;true;Invoker
SPWI214;Strength;WIZARD_STRENGTH;null;2;null;false;Transmuter
SPWI215;Web;WIZARD_WEB;null;2;20;true;Invoker
SPDR201;Web;null;null;2;20;true;Invoker
SPWI217;Agannazar's Scorcher;WIZARD_AGANNAZAR_SCORCHER;null;2;null;false;Invoker
SPWI218;Ghoul Touch;WIZARD_GHOUL_TOUCH;null;2;null;false;Necromancer
SPWI219;Vocalize;WIZARD_VOCALIZE;null;2;null;false;Transmuter
SPWI220;Power Word Sleep;WIZARD_POWER_WORD_SLEEP;null;2;null;false;Enchanter
SPWI221;Ray of Enfeeblement;WIZARD_RAY_OF_ENFEEBLEMENT;null;2;null;false;Enchanter
SPWI222;Chaos Shield;null;null;2;null;false;Abjurer
SPWI223;Deafness;WIZARD_DEAFNESS;null;2;null;false;Necromancer
SPWI224;Glitterdust;WIZARD_GLITTERDUST;null;2;10;false;Conjurer
SPWI301;Clairvoyance;WIZARD_CLAIRVOYANCE;null;3;null;false;Diviner
SPWI302;Remove Magic;WIZARD_DISPEL_MAGIC;null;3;null;false;Abjurer
SPWI303;Flame Arrow;WIZARD_FLAME_ARROW;null;3;null;false;Conjurer
SPWI304;Fireball;WIZARD_FIREBALL;null;3;30;true;Invoker
SPWI305;Haste;WIZARD_HASTE;null;3;null;false;Transmuter
SPWI306;Hold Person;WIZARD_HOLD_PERSON;null;3;null;false;Enchanter
SPWI307;Invisibility Sphere;WIZARD_INVISIBILITY_10_FOOT;null;3;null;false;Illusionist
SPWI308;Lightning Bolt;WIZARD_LIGHTNING_BOLT;null;3;null;true;Invoker
SPDR301;Lightning Bolt;null;null;3;null;true;Invoker
SPWI309;Monster Summoning I;WIZARD_MONSTER_SUMMONING_1;null;3;null;false;Conjurer
SPWI310;Non-Detection;WIZARD_NON_DETECTION;null;3;null;false;Abjurer
SPWI311;Protection from Missiles;WIZARD_PROTECTION_FROM_NORMAL_MISSILES;null;3;null;false;Abjurer
SPWI312;Slow;WIZARD_SLOW;null;3;30;false;Transmuter
SPWI313;Skull Trap;WIZARD_SKULL_TRAP;null;3;20;true;Necromancer
SPWI314;Vampiric Touch;WIZARD_VAMPIRIC_TOUCH;null;3;null;false;Necromancer
SPWI316;Dire Charm;WIZARD_DIRE_CHARM;null;3;null;false;Enchanter
SPWI317;Ghost Armor;WIZARD_GHOST_ARMOR;null;3;null;false;Illusionist
SPWI318;Minor Spell Deflection;WIZARD_MINOR_SPELL_DEFLECTION;null;3;null;false;Abjurer
SPWI321;Spell Thrust;WIZARD_SPELL_THRUST;null;3;null;false;Abjurer
SPWI322;Detect Illusion;WIZARD_DETECT_ILLUSION;null;3;null;false;Diviner
SPWI325;Melf's Minute Meteors;WIZARD_MELF_METEOR;null;3;null;false;Invoker
SPWI326;Dispel Magic;WIZARD_TRUE_DISPEL_MAGIC;null;3;null;false;Abjurer
SPWI401;Confusion;WIZARD_CONFUSION;null;4;30;false;Enchanter
SPWI402;Dimension Door;WIZARD_DIMENSION_DOOR;null;4;null;false;Conjurer
SPWI403;Fire Shield Blue;WIZARD_FIRE_SHIELD_BLUE;null;4;null;false;Invoker
SPWI404;Ice Storm;WIZARD_ICE_STORM;null;4;30;true;Invoker
SPWI405;Improved Invisibility;WIZARD_IMPROVED_INVISIBILITY;null;4;null;false;Illusionist
SPDR401;Improved Invisibility;null;null;4;null;false;Illusionist
SPWI406;Minor Globe of Invulnerability;WIZARD_MINOR_GLOBE_OF_INVULNERABILITY;null;4;null;false;Abjurer
SPWI407;Monster Summoning II;WIZARD_MONSTER_SUMMONING_2;null;4;null;false;Conjurer
SPWI408;Stoneskin;WIZARD_STONE_SKIN;null;4;null;false;Transmuter
SPWI409;Contagion;WIZARD_CONTAGION;null;4;null;false;Necromancer
SPWI411;Emotion Despair;WIZARD_EMOTION_HOPELESSNESS;null;4;30;false;Enchanter
SPWI412;Greater Malison;WIZARD_GREATER_MALISON;null;4;30;false;Enchanter
SPWI413;Otiluke's Resilient Sphere;WIZARD_OTILUKES_RESILIENT_SPHERE;null;4;null;false;Transmuter
SPWI414;Spirit Armor;WIZARD_SPIRIT_ARMOR;null;4;null;false;Necromancer
SPWI415;Polymorph Other;WIZARD_POLYMORPH_OTHER;null;4;null;false;Transmuter
SPWI416;Polymorph Self;WIZARD_POLYMORPH_SELF;null;4;null;false;Transmuter
SPWI418;Fire Shield Red;WIZARD_FIRE_SHIELD_RED;null;4;null;false;Invoker
SPWI419;Secret Word;WIZARD_SECRET_WORD;null;4;null;false;Abjurer
SPWI420;Simbul's Spell Matrix;WIZARD_MINOR_SEQUENCER;null;4;null;false;Invoker
SPWI421;Teleport Field;WIZARD_TELEPORT_FIELD;null;4;30;false;Transmuter
SPWI423;Spider Spawn;WIZARD_SPIDER_SPAWN;null;4;null;false;Conjurer
SPWI424;Farsight;WIZARD_FAR_SIGHT;null;4;null;false;Diviner
SPWI493;Shapeshifts Flind;null;null;1;null;false;Unknown
SPWI494;Shapeshifts Ogre;null;null;1;null;false;Unknown
SPWI495;Shapeshifts Spider;null;null;1;null;false;Unknown
SPWI496;Shapeshifts Mustard Jelly;null;null;1;null;false;Unknown
SPWI497;Shapeshifts Brown Bear;null;null;1;null;false;Unknown
SPWI498;Shapeshifts Black Bear;null;null;1;null;false;Unknown
SPWI499;Shapeshifts Wolf;null;null;1;null;false;Unknown
SPWI501;Summon Shadow;WIZARD_ANIMATE_DEAD;null;5;null;false;Necromancer
SPWI502;Cloudkill;WIZARD_CLOUDKILL;null;5;30;true;Invoker
SPWI503;Cone of Cold;WIZARD_CONE_OF_COLD;null;5;30;false;Invoker
SPWI504;Monster Summoning III;WIZARD_MONSTER_SUMMONING_3;null;5;null;false;Conjurer
SPWI505;Shadow Door;WIZARD_SHADOW_DOOR;null;5;null;false;Illusionist
SPWI506;Domination;WIZARD_DOMINATION;null;5;null;false;Enchanter
SPWI507;Hold Monster;WIZARD_HOLD_MONSTER;null;5;null;false;Enchanter
SPWI508;Chaos;WIZARD_CHAOS;null;5;30;false;Enchanter
SPDR501;Chaos;null;null;5;30;false;Enchanter
SPWI509;Feeblemind;WIZARD_FEEBLEMIND;null;5;null;false;Enchanter
SPWI510;Spell Immunity;WIZARD_SPELL_IMMUNITY;null;5;null;false;Abjurer
SPWI511;Protection from Normal Weapons;WIZARD_PROTECTION_FROM_NORMAL_WEAPONS;null;5;null;false;Abjurer
SPWI512;Protection from Electricity;WIZARD_PROTECTION_FROM_ELECTRICITY;null;5;null;false;Abjurer
SPWI513;Breach;WIZARD_BREACH;null;5;null;false;Abjurer
SPWI515;Oracle;WIZARD_ORACLE;null;5;null;false;Diviner
SPWI516;Conjure Lesser Fire Elemental;WIZARD_CONJURE_LESSER_FIRE_ELEMENTAL;null;5;null;false;Conjurer
SPWI517;Protection from Acid;WIZARD_PROTECTION_FROM_ACID;null;5;null;false;Abjurer
SPWI518;Phantom Blade;WIZARD_PHANTOM_BLADE;null;5;null;false;Illusionist
SPWI519;Wizard Spell Shield;WIZARD_SPELL_SHIELD;null;5;null;false;Abjurer
SPWI520;Conjure Lesser Air Elemental;WIZARD_CONJURE_LESSER_AIR_ELEMENTAL;null;5;null;false;Conjurer
SPWI521;Conjure Lesser Earth Elemental;WIZARD_CONJURE_LESSER_EARTH_ELEMENTAL;null;5;null;false;Conjurer
SPWI522;Minor Spell Turning;WIZARD_MINOR_SPELL_TURNING;null;5;null;false;Abjurer
SPWI523;Sunfire;WIZARD_SUN_FIRE;null;5;5;false;Invoker
SPWI524;Protection from Fire;null;null;5;null;false;Abjurer
SPWI525;Protection from Cold;null;null;5;null;false;Abjurer
SPWI590;Immunity: Abjuration;WIZARD_SPELL_IMMUNITY_ABJURATION;null;5;null;false;Abjurer
SPWI591;Immunity: Conjuration;WIZARD_SPELL_IMMUNITY_CONJURATION;null;5;null;false;Abjurer
SPWI592;Immunity: Divination;WIZARD_SPELL_IMMUNITY_DIVINATION;null;5;null;false;Abjurer
SPWI593;Immunity: Enchantment;WIZARD_SPELL_IMMUNITY_ENCHANTMENT;null;5;null;false;Abjurer
SPWI594;Immunity: Illusion;WIZARD_SPELL_IMMUNITY_ILLUSIONIST;null;5;null;false;Abjurer
SPWI595;Immunity: Evocation;WIZARD_SPELL_IMMUNITY_INVOCATION;null;5;null;false;Abjurer
SPWI596;Immunity: Necromancy;WIZARD_SPELL_IMMUNITY_NECROMANCY;null;5;null;false;Abjurer
SPWI597;Immunity: Alteration;WIZARD_SPELL_IMMUNITY_ALTERATION;null;5;null;false;Abjurer
SPWI601;Invisible Stalker;WIZARD_INVISIBLE_STALKER;null;6;null;false;Conjurer
SPWI602;Globe of Invulnerability;WIZARD_GLOBE_OF_INVULNERABILITY;null;6;null;false;Abjurer
SPWI603;Tenser's Transformation;WIZARD_TENSERS_TRANSFORMATION;null;6;null;false;Transmuter
SPWI604;Flesh to Stone;WIZARD_FLESH_TO_STONE;null;6;null;false;Transmuter
SPWI605;Death Spell;WIZARD_DEATH_SPELL;null;6;30;false;Necromancer
SPWI606;Protection from Magic Energy;WIZARD_PROTECTION_FROM_MAGIC_ENERGY;null;6;null;false;Abjurer
SPWI607;Mislead;WIZARD_MISLEAD;null;6;null;false;Illusionist
SPWI608;Pierce Magic;WIZARD_PIERCE_MAGIC;null;6;null;false;Abjurer
SPWI609;True Seeing;WIZARD_TRUE_SIGHT;null;6;null;false;Diviner
SPWI611;Protection from Magical Weapons;WIZARD_PROTECTION_FROM_MAGIC_WEAPONS;null;6;null;false;Abjurer
SPWI612;Power Word Silence;WIZARD_POWER_WORD_SILENCE;null;6;null;false;Enchanter
SPWI613;Improved Haste;WIZARD_IMPROVED_HASTE;null;6;null;false;Transmuter
SPWI614;Acid Fog;WIZARD_DEATH_FOG;null;6;30;true;Invoker
SPWI615;Chain Lightning;WIZARD_CHAIN_LIGHTNING;null;6;30;false;Invoker
SPDR601;Chain Lightning;null;null;6;30;false;Invoker
SPWI616;Disintegrate;WIZARD_DISINTEGRATE;null;6;null;false;Transmuter
SPWI617;Contingency;WIZARD_CONTINGENCY;null;6;null;false;Invoker
SPWI618;Spell Deflection;WIZARD_SPELL_DEFLECTION;null;6;null;false;Abjurer
SPWI619;Wyvern Call;WIZARD_WYVERN_CALL;null;6;null;false;Conjurer
SPWI620;Conjure Fire Elemental;WIZARD_CONJURE_FIRE_ELEMENTAL;null;6;null;false;Conjurer
SPWI621;Conjure Air Elemental;WIZARD_CONJURE_AIR_ELEMENTAL;null;6;null;false;Conjurer
SPWI622;Conjure Earth Elemental;WIZARD_CONJURE_EARTH_ELEMENTAL;null;6;null;false;Conjurer
SPWI623;Create Undead;WIZARD_CARRION;null;6;null;false;Necromancer
SPWI624;Summon Nishruu;WIZARD_SUMMON_NISHRUU;null;6;null;false;Conjurer
SPWI701;Spell Turning;WIZARD_SPELL_TURNING;null;7;null;false;Abjurer
SPWI702;Protection from the Elements;WIZARD_PROTECTION_FROM_THE_ELEMENTS;null;7;null;false;Abjurer
SPWI703;Project Image;WIZARD_PROJECT_IMAGE;null;7;null;false;Illusionist
SPWI704;Ruby Ray of Reversal;WIZARD_RUBY_RAY_OF_REVERSAL;null;7;null;false;Transmuter
SPWI705;Khelben's Warding Whip;WIZARD_WARDING_WHIP;null;7;null;false;Abjurer
SPWI707;Summon Death Knight;WIZARD_CACOFIEND;null;7;null;false;Necromancer
SPWI708;Mantle;WIZARD_MANTLE;null;7;null;false;Abjurer
SPWI710;Simbul's Spell Sequencer;WIZARD_SPELL_SEQUENCER;null;7;null;false;Invoker
SPWI711;Sphere of Chaos;WIZARD_SPHERE_OF_CHAOS;null;7;30;false;Unknown
SPWI712;Delayed Blast Fireball;WIZARD_DELAYED_BLAST_FIREBALL;null;7;30;true;Invoker
SPWI713;Finger of Death;WIZARD_FINGER_OF_DEATH;null;7;null;false;Necromancer
SPWI714;Prismatic Spray;WIZARD_PRISMATIC_SPRAY;null;7;15;false;Transmuter
SPWI715;Power Word Stun;WIZARD_POWER_WORD_STUN;null;7;null;false;Enchanter
SPWI716;Mordenkainen's Sword;WIZARD_MORDENKAINENS_SWORD;null;7;null;false;Invoker
SPWI717;Summon Efreeti;WIZARD_SUMMON_EFREET;null;7;null;false;Conjurer
SPWI718;Summon Djinni;WIZARD_SUMMON_DJINNI;null;7;null;false;Conjurer
SPWI719;Summon Hakeashar;WIZARD_SUMMON_HAKEASHAR;null;7;null;false;Conjurer
SPWI720;Control Undead;WIZARD_CONTROL_UNDEAD;null;7;null;false;Necromancer
SPWI721;Mass Invisibility;WIZARD_MASS_INVISIBILITY;null;7;null;false;Enchanter
SPWI723;Improved Chaos Shield;null;null;7;null;false;Abjurer
SPWI801;Ghostform;null;null;8;null;false;Transmuter
SPWI802;Spell Shield;null;null;8;null;false;Abjurer
SPWI803;Protection from Energy;WIZARD_PROTECTION_FROM_ENERGY;null;8;null;false;Abjurer
SPWI804;Simulacrum;WIZARD_SIMULACRUM;null;8;null;false;Illusionist
SPWI805;Pierce Shield;WIZARD_PIERCE_SHIELD;null;8;null;false;Abjurer
SPWI807;Summon Fiend;WIZARD_SUMMON_FIEND;null;8;null;false;Conjurer
SPWI808;Improved Mantle;WIZARD_IMPROVED_MANTLE;null;8;null;false;Abjurer
SPWI809;Simbul's Spell Trigger;WIZARD_SPELL_TRIGGER;null;8;null;false;Invoker
SPWI810;Incendiary Cloud;WIZARD_INCENDIARY_CLOUD;null;8;30;true;Invoker
SPWI811;Symbol of Weakness;WIZARD_SYMBOL_FEAR;null;8;15;false;Conjurer
SPWI812;Abi-Dalzim's Horrid Wilting;WIZARD_ABI_DALZIMS_HORRID_WILTING;null;8;30;false;Necromancer
SPWI813;Maze;WIZARD_MAZE;null;8;null;false;Conjurer
SPWI815;Power Word Blind;WIZARD_POWER_WORD_BLIND;null;8;null;false;Enchanter
SPWI816;Symbol of Stunning;WIZARD_SYMBOL_STUN;null;8;15;false;Conjurer
SPWI817;Symbol of Death;WIZARD_SYMBOL_DEATH;null;8;15;false;Conjurer
SPWI818;Bigby's Clenched Fist;WIZARD_BIGBYS_CLENCHED_FIST;null;8;null;false;Invoker
SPWI902;Spell Trap;WIZARD_SPELL_TRAP;null;9;null;false;Abjurer
SPWI903;Spellstrike;WIZARD_SPELL_STRIKE;null;9;null;false;Abjurer
SPWI905;Gate;WIZARD_GATE;null;9;null;false;Conjurer
SPWI907;Absolute Immunity;WIZARD_ABSOLUTE_IMMUNITY;null;9;null;false;Abjurer
SPWI908;Chain Contingency;WIZARD_CHAIN_CONTINGENCY;null;9;null;false;Invoker
SPWI909;Time Stop;WIZARD_TIME_STOP;null;9;null;false;Transmuter
SPWI910;Imprisonment;WIZARD_IMPRISONMENT;null;9;null;false;Abjurer
SPWI911;Meteor Swarm;WIZARD_METEOR_SWARM;null;9;30;true;Invoker
SPWI912;Power Word Kill;WIZARD_POWER_WORD_KILL;null;9;null;false;Enchanter
SPWI913;Wail of the Banshee;WIZARD_WAIL_OF_THE_BANSHEE;null;9;30;false;Necromancer
SPWI914;Energy Drain;WIZARD_ENERGY_DRAIN;null;9;null;false;Necromancer
SPWI915;Black Blade of Disaster;WIZARD_BLACK_BLADE_OF_DISASTER;null;9;null;false;Invoker
SPWI916;Shapechange;WIZARD_SHAPECHANGE;null;9;null;false;Transmuter
SPWI917;Freedom;WIZARD_FREEDOM;null;9;null;false;Abjurer
SPWI918;Bigby's Crushing Hand;WIZARD_BIGBYS_CRUSHING_HAND;null;9;null;false;Invoker
SPWI920;Energy Blades;WIZARD_ENERGY_BLADES;null;9;null;false;Invoker
SPWI921;Improved Alacrity;WIZARD_IMPROVED_ALUCRITY;null;9;null;false;Transmuter
SPWI922;Dragon's Breath;WIZARD_DRAGONS_BREATH;null;9;30;false;Invoker
SPWI923;Summon Planetar;WIZARD_SUMMON_PLANATAR_GOOD;null;9;null;false;Unknown
SPWI924;Summon Dark Planetar;WIZARD_SUMMON_PLANATAR_EVIL;null;9;null;false;Unknown
SPWI925;Comet;WIZARD_COMET;null;9;30;false;Conjurer
SPWI927;Ethereal;SUCCUBUS_ETHEREAL;null;0;null;false;Unknown
SPWI928;Energy Drain;SUCCUBUS_ENERGY_DRAIN;null;0;null;false;Unknown
SPWI929;Charm Person;SUCCUBUS_CHARM_FEMALE;null;0;null;false;Unknown
SPWI930;Charm Person;SUCCUBUS_CHARM_MALE;null;0;null;false;Unknown
SPWI931;Teleport Without Error;SUCCUBUS_TELEPORT;null;4;null;false;Unknown
SPWI943;Dire Charm;SIRINE_DIRE_CHARM;null;3;null;false;Unknown
SPWI952;Selune's Blade;DRADEEL_FLAMEBLADE;null;5;null;false;Unknown
SPWI953;Selune's Curse;DRADEEL_BLUE_FIREBALL;null;8;5;true;Unknown
SPWI954;Selune's Blessing;DRADEEL_MINOR_GLOBE;null;8;null;false;Unknown
SPWI955;Symbol of Pain;null;null;1;null;false;Unknown
SPWI971;Shapechange Earth Elemental;null;null;1;null;false;Unknown
SPWI972;Shapechange Fire Elemental;null;null;1;null;false;Unknown
SPWI973;Shapechange Iron Golem;null;null;1;null;false;Unknown
SPWI974;Shapechange Mind Flayer;null;null;1;null;false;Unknown
SPWI975;Shapechange Spirit Troll;null;null;1;null;false;Unknown
SPWI976;Shapechange Greater Wolfwere;null;null;1;null;false;Unknown
SPWI977;Shapeshifts Natural Form;null;null;1;null;false;Unknown
SPWI978;Shapeshifts Natural Form;null;null;1;null;false;Unknown
SPWI994;Phase Spider Dimension Door;PHASE_SPIDER_TELEPORT;null;4;null;false;Unknown
SPWI995;Dryad Dimension Door;DRYAD_TELEPORT;null;4;null;false;Unknown
ikdb1;null;null;null;1;null;false;null
