spell_id;mod_id
ja#1;4
Ja#79_1;4
Ja#79_2;4
Ja#79_3;4
Ja#79_4;4
Ja#79_5;4
Ja#79_6;4
Ja#79_7;4
Ja#79_8;4
Ja#79_9;4
Ja#79_10;4
Ja#80;4
JA#136;4
JA#175;4
JA#2;4
JA#22;4
JA#24_1;4
JA#24_2;4
JA#24_3;4
JA#263;4
JA#3;4
JA#34;4
JA#46;4
JA#57;4
SPIN977;1
JA#58;4
SPCL121;1
SPCL144;1
SPCL152;1
SPCL211;1
SPCL213;1
SPCL221;1
SPCL222;1
SPCL231;1
SPCL232;1
SPCL233B;1
SPCL242;1
SPCL311;1
SPCL321;1
SPCL423;1
SPCL521;1
SPCL522;1
SPCL611;1
SPCL612;1
SPCL613;1
SPCL621;1
SPCL632;1
SPCL633;1
SPCL634;1
SPCL641;1
SPCL643;1
SPCL644;1
SPCL721;1
SPCL722;1
SPCL731;1
SPCL732;1
SPCL741;1
SPCL742;1
SPCL811;1
SPCL814;1
SPCL815;1
SPCL817;1
SPCL818;1
SPCL820;1
SPCL821;1
SPCL900;1
SPCL901;1
SPCL902;1
SPCL903;1
SPCL904;1
SPCL905;1
SPCL906;1
SPCL907;1
SPCL908;1
SPCL909;1
SPCL913;1
SPCL914;1
SPCL916;1
SPCL917;1
SPCL923;1
SPIN160;1
SPIN571;1
SPIN681;1
SPIN696;1
SPIN697;1
SPIN698;1
SPIN699;1
SPIN701;1
SPIN704;1
SPIN890;1
SPIN891;1
SPIN973;1
SPIN996;1
SPIN997;1
SPIN998;1
SPIN999;1
SPPR101;1
SPPR102;1
SPPR103;1
SPPR105;1
SPPR107;1
SPPR108;1
SPPR109;1
SPPR110;1
SPPR111;1
SPPR113;1
SPPR114;1
SPPR115;1
SPPR116;1
SPPR201;1
SPPR202;1
SPPR203;1
SPPR204;1
SPPR206;1
SPPR207;1
SPPR208;1
SPPR209;1
SPPR210;1
SPPR211;1
SPPR212;1
SPPR213;1
SPPR214;1
SPPR215;1
SPPR216;1
SPPR301;1
SPPR302;1
SPPR303;1
SPPR304;1
SPPR305;1
SPPR309;1
SPPR310;1
SPPR311;1
SPPR312;1
SPPR313;1
SPPR314;1
SPPR315;1
SPPR318;1
SPPR319;1
SPPR320;1
SPPR321;1
SPPR322;1
SPPR401;1
SPPR402;1
SPPR403;1
SPPR404;1
SPPR405;1
SPPR406;1
SPPR408;1
SPPR409;1
SPPR410;1
SPPR411;1
SPPR412;1
SPPR414;1
SPPR416;1
SPPR418;1
SPPR501;1
SPPR502;1
SPPR503;1
SPPR505;1
SPPR506;1
SPPR507;1
SPPR508;1
SPPR509;1
SPPR511;1
SPPR512;1
SPPR513;1
SPPR514;1
SPPR516;1
SPPR517;1
SPPR519;1
SPPR520;1
SPPR521;1
SPPR522;1
SPPR523;1
SPPR601;1
SPPR602;1
SPPR603;1
SPPR605;1
SPPR606;1
SPPR607;1
SPPR608;1
SPPR609;1
SPPR610;1
SPPR612;1
SPPR613;1
SPPR614;1
SPPR620;1
SPPR621;1
SPPR622;1
SPPR623;1
SPPR701;1
SPPR702;1
SPPR703;1
SPPR704;1
SPPR705;1
SPPR706;1
SPPR707;1
SPPR708;1
SPPR709;1
SPPR710;1
SPPR711;1
SPPR715;1
SPPR717;1
SPPR718;1
SPPR719;1
SPPR720;1
SPPR721;1
SPPR722;1
SPPR723;1
SPPR724;1
SPPR725;1
SPPR726;1
SPPR727;1
SPPR728;1
SPPR730;1
SPPR731;1
SPPR732;1
SPRA301;1
SPRA302;1
SPRA303;1
SPRA304;1
SPRA305;1
SPRA306;1
SPWI101;1
SPWI102;1
SPWI103;1
SPWI104;1
SPWI105;1
SPWI106;1
SPWI111;1
SPWI112;1
SPWI113;1
SPWI114;1
SPWI115;1
SPWI116;1
SPWI117;1
SPWI118;1
SPDR101;1
SPWI119;1
SPWI120;1
SPWI125;1
SPWI201;1
SPWI203;1
SPWI205;1
SPWI206;1
SPWI207;1
SPWI208;1
SPWI209;1
SPWI210;1
SPWI211;1
SPWI212;1
SPWI213;1
SPWI214;1
SPWI215;1
SPDR201;1
SPWI217;1
SPWI218;1
SPWI219;1
SPWI220;1
SPWI221;1
SPWI222;1
SPWI223;1
SPWI224;1
SPWI301;1
SPWI302;1
SPWI303;1
SPWI304;1
SPWI305;1
SPWI306;1
SPWI307;1
SPWI308;1
SPDR301;1
SPWI309;1
SPWI310;1
SPWI311;1
SPWI312;1
SPWI313;1
SPWI314;1
SPWI316;1
SPWI317;1
SPWI318;1
SPWI321;1
SPWI322;1
SPWI325;1
SPWI326;1
SPWI401;1
SPWI402;1
SPWI403;1
SPWI404;1
SPWI405;1
SPDR401;1
SPWI406;1
SPWI407;1
SPWI408;1
SPWI409;1
SPWI411;1
SPWI412;1
SPWI413;1
SPWI414;1
SPWI415;1
SPWI416;1
SPWI418;1
SPWI419;1
SPWI420;1
SPWI421;1
SPWI423;1
SPWI424;1
SPWI493;1
SPWI494;1
SPWI495;1
SPWI496;1
SPWI497;1
SPWI498;1
SPWI499;1
SPWI501;1
SPWI502;1
SPWI503;1
SPWI504;1
SPWI505;1
SPWI506;1
SPWI507;1
SPWI508;1
SPDR501;1
SPWI509;1
SPWI510;1
SPWI511;1
SPWI512;1
SPWI513;1
SPWI515;1
SPWI516;1
SPWI517;1
SPWI518;1
SPWI519;1
SPWI520;1
SPWI521;1
SPWI522;1
SPWI523;1
SPWI524;1
SPWI525;1
SPWI590;1
SPWI591;1
SPWI592;1
SPWI593;1
SPWI594;1
SPWI595;1
SPWI596;1
SPWI597;1
SPWI601;1
SPWI602;1
SPWI603;1
SPWI604;1
SPWI605;1
SPWI606;1
SPWI607;1
SPWI608;1
SPWI609;1
SPWI611;1
SPWI612;1
SPWI613;1
SPWI614;1
SPWI615;1
SPDR601;1
SPWI616;1
SPWI617;1
SPWI618;1
SPWI619;1
SPWI620;1
SPWI621;1
SPWI622;1
SPWI623;1
SPWI624;1
SPWI701;1
SPWI702;1
SPWI703;1
SPWI704;1
SPWI705;1
SPWI707;1
SPWI708;1
SPWI710;1
SPWI711;1
SPWI712;1
SPWI713;1
SPWI714;1
SPWI715;1
SPWI716;1
SPWI717;1
SPWI718;1
SPWI719;1
SPWI720;1
SPWI721;1
SPWI723;1
SPWI801;1
SPWI802;1
SPWI803;1
SPWI804;1
SPWI805;1
SPWI807;1
SPWI808;1
SPWI809;1
SPWI810;1
SPWI811;1
SPWI812;1
SPWI813;1
SPWI815;1
SPWI816;1
SPWI817;1
SPWI818;1
SPWI902;1
SPWI903;1
SPWI905;1
SPWI907;1
SPWI908;1
SPWI909;1
SPWI910;1
SPWI911;1
SPWI912;1
SPWI913;1
SPWI914;1
SPWI915;1
SPWI916;1
SPWI917;1
SPWI918;1
SPWI920;1
SPWI921;1
SPWI922;1
SPWI923;1
SPWI924;1
SPWI925;1
SPWI927;1
SPWI928;1
SPWI929;1
SPWI930;1
SPWI931;1
SPWI943;1
SPWI952;1
SPWI953;1
SPWI954;1
SPWI955;1
SPWI971;1
SPWI972;1
SPWI973;1
SPWI974;1
SPWI975;1
SPWI976;1
SPWI977;1
SPWI978;1
SPWI994;1
SPWI995;1
ikdb1;1
