id;name;description
0;AC vs. Damage Type Modifier;"Applies the modifier value specified by the 'AC Modifier' field to the category specified by the 'Type' field." 
1;Attacks Per Round Modifier;"Alters a characters Attacks per Round, by changing the Key by the modifier value specified by the 'Key Value' field, in the style specified by 'Type' field." 
2;Cure sleep;"Removes the state_sleeping flag from the targeted creature(s). This effect ignores durations attributed to it. Does not remove the state_helpless flag."
3;Berserk;"Applies the berserk effect to the targeted creature(s). Target will uncontrollably attack enemies if any are in view, and will occasionally attack neutral creatures. The affected creature becomes berserk and its AI scripts stop running. Grants a +2 bonus to hit and damage with all weapons. It also sets the STATE_BERSERK flag. This opcode only affects party members."
4;Cure berserk;"Removes the state_beserk flag from the targeted creature(s). This effect only affects Player Characters. This effect ignores durations attributed to it."
5;Charm creature;"Charms the targeted creature(s) according to value in the 'Charm Type' field, if the target is matched by the value in the 'General Type' field. Values for 'General Type' are from General.ids." 
6;Charisma Modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field." 
7;Set Character colors by Palette;""
8;Set color by RGB;""
9;Set color glow pulse;""
10;Constitution Modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field."
11;Cure poison;"Removes the poison effect from the targeted creature(s). This effect ignores durations attributed to it."
12;Damage;"Damages the target by the value specified by the 'Damage Amount' field, with the damage type specified by the 'Type' field. The Dice values can be used to inflict varying damage amounts."
13;Instant Death;"Instantly kills the targeted creature(s), in the style specified by the 'Death Type' value."
14;Defrost (Graphics);"Removes the frozen_death state from the targeted creature(s)."
15;Dexterity Modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field." 
16;Haste;"Applies the Haste effect, in the style specified by the 'Type' value.  This effect will cancel out the slow opcode."
17;Current HP Modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field." 
18;Maximum HP Modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field."
19;Intelligence Modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field." 
20;Invisibility;"Applies the invisibility effect, in the style specified by the 'Type' value."
21;Lore Modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field."
22;Luck bonus;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field. Luck affects the minimum damage caused by a weapon (up to the normal maximum damage of the weapon) and the attack roll modifier (up to a maximum of 20, excluding natural attack roll modifiers, e.g. high STR, invisibility etc) by 'Statistic Modifier' amount. 'Statistic Modifier' also affects the damge rolls of opponents (in feature blocks, not extension headers). The effect does not set STATE_LUCK."
23;Reset morale;"Sets the Morale stat of the targetted creature(s) to 10."
24;Panic;"Applies the horror effect to the targeted creature(s)."
25;Poison;"Damages the target by the 'Damage Amount' value, in the style specified by the 'Type' field."
26;Remove curse;"Removes cursed items from the targeted creature(s)."
27;Acid resistance modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field."
28;Cold resistance modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field."
29;Electricity resistance modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field."
30;Fire resistance modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field."
31;Magic damage resistance modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field."
32;Raise dead;"Raises the targeted creature(s) from the dead. This effect ignores durations attributed to it."
33;Save vs. death modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field."
34;Save vs. wand modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field."
35;Save vs. polymorph modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field."
36;Save vs. breath modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field."
37;Save vs. spell modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field."
38;Silence;"Applies the silence effect to the targeted creature(s). A silenced creature cannot cast spells, use special abilities or initiate dialog. The engine is hard-coded to allow SPWI219 (Vocalize) and SPIN649 (Teleport to Pocket Plane) to be cast by a silenced creature."
39;Sleep;"Applies the unconsciousness effect to the targeted creature(s). NB. A permanent timing mode will set the state_helpless flag."
40;Slow;"Applies the slow effect to the targeted creature(s). This effect will cancel out the haste opcode. NB. This effect doubles the casting time of all spells."
41;Sparkle;"Displays the sparkle effect specified by the 'Type' field, in the colour specified by the 'Colour' field. The colour field may be connected to sprkclr.2da."
42;Wizard Spell Slots Modifier;"Alters the number of wizard spell slots available to the targeted creature(s), as specified by the 'Slot Amount Modifier' field, at the level specified by the 'Spell Level' field."
43;Stone to flesh;"Changes the targeted creature(s) from stone to flesh."
44;Strength Modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field. "
45;Stun;"Stuns the targeted creature(s)."
46;Cure stun;"Unstuns the targeted creature(s). This effect ignores durations attributed to it."
47;Remove invisibility;"Removes the invisibility effect from the targeted creature(s). This effect ignores durations attributed to it."
48;Cure silence;"Removes the silence effect and the silenced state from the targeted creature(s). This effect ignores durations attributed to it."
49;Wisdom bonus;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field."
50;Color glow by RGB (brief);""
51;Character tint solid;""
52;Character tint bright;""
53;Animation change;""
54;Base THAC0 bonus;""
55;Slay;""
56;Reverse alignment;""
57;Change alignment;""
58;Dispel effects;""
59;Move silently bonus;""
60;Casting failure;""
61;Unknown (3D);""
62;Bonus priest spells;""
63;Infravision;""
64;Remove infravision;""
65;Blur;""
66;Translucency;""
67;Summon creature;""
68;Unsummon creature;""
69;Nondetection;""
70;Remove nondetection;""
71;Change gender;""
72;Change AI type;""
73;Attack damage bonus;""
74;Blindness;""
75;Cure blindness;""
76;Feeblemindedness;""
77;Cure feeblemindedness;""
78;Disease;""
79;Cure disease;""
80;Deafness;""
81;Cure deafness;""
82;Set AI script;""
83;Immunity to projectile;""
84;Magical fire resistance bonus;""
85;Magical cold resistance bonus;""
86;Slashing resistance bonus;""
87;Crushing resistance bonus;""
88;Piercing resistance bonus;""
89;Missile resistance bonus;""
90;Open locks bonus;""
91;Find traps bonus;""
92;Pick pockets bonus;""
93;Fatigue bonus;""
94;Intoxication bonus;""
95;Tracking bonus;""
96;Change level;""
97;Exceptional strength bonus;""
98;Regeneration;""
99;Modify duration;""
100;Protection from creature type;""
101;Immunity to effect;""
102;Immunity to spell level;""
103;Change name;""
104;XP bonus;""
105;Remove gold;""
106;Morale break;""
107;Change portrait;""
108;Reputation bonus;""
109;Paralyze;""
110;Retreat from;""
111;Create weapon;""
112;Remove item;""
113;Equip weapon;""
114;Dither;""
115;Detect alignment;""
116;Detect invisible;""
117;Clairvoyance;""
118;Show creatures;""
119;Mirror image;""
120;Immunity to weapons;""
121;Visual animation effect;""
122;Create inventory item;""
123;Remove inventory item;""
124;Teleport;""
125;Unlock;""
126;Movement rate bonus;""
127;Summon monsters;""
128;Confusion;""
129;Aid (non-cumulative);""
130;Bless (non-cumulative);""
131;Chant (non-cumulative);""
132;Draw upon holy might (non-cumulative);""
133;Luck (non-cumulative);""
134;Petrification;""
135;Polymorph;""
136;Force visible;""
137;Bad chant (non-cumulative);""
138;Set animation sequence;""
139;Display string;""
140;Casting glow;""
141;Lighting effects;""
142;Display portrait icon;""
143;Create item in slot;""
144;Disable button;""
145;Disable spellcasting;""
146;Cast spell;""
147;Learn spell;""
148;Cast spell at point;""
149;Identify;""
150;Find traps;""
151;Replace self;""
152;Play movie;""
153;Sanctuary;""
154;Entangle overlay;""
155;Minor globe overlay;""
156;Protection from normal missiles overlay;""
157;Web effect;""
158;Grease overlay;""
159;Mirror image effect;""
160;Remove sanctuary;""
161;Remove fear;""
162;Remove paralysis;""
163;Free action;""
164;Remove intoxication;""
165;Pause caster;""
166;Magic resistance bonus;""
167;Missile THAC0 bonus;""
168;Remove creature;""
169;Prevent portrait icon;""
170;Play damage animation;""
171;Give innate ability;""
172;Remove spell;""
173;Poison resistance bonus;""
174;Play sound;""
175;Hold creature;""
176;Movement rate bonus 2;""
177;Use EFF file;""
178;THAC0 vs. type bonus;""
179;Damage vs. type bonus;""
180;Disallow item;""
181;Disallow item type;""
182;Apply effect on equip item;""
183;Apply effect on equip type;""
184;No collision detection;""
185;Hold creature 2;""
186;Move creature;""
187;Set local variable;""
188;Increase spells cast per round;""
189;Increase casting speed factor;""
190;Increase attack speed factor;""
191;Casting level bonus;""
192;Find familiar;""
193;Invisibility detection;""
194;Ignore dialogue pause;""
195;Drain HP on death;""
196;Familiar;""
197;Physical mirror;""
198;Reflect specified effect;""
199;Reflect spell level;""
200;Spell turning;""
201;Spell deflection;""
202;Reflect spell school;""
203;Reflect spell type;""
204;Protection from spell school;""
205;Protection from spell type;""
206;Protection from spell;""
207;Reflect specified spell;""
208;Minimum HP;""
209;Power word, kill;""
210;Power word, stun;""
211;Imprisonment;""
212;Freedom;""
213;Maze;""
214;Select spell;""
215;Play visual effect;""
216;Level drain;""
217;Power word, sleep;""
218;Stoneskin effect;""
219;Attack roll penalty;""
220;Remove spell school protections;""
221;Remove spell type protections;""
222;Teleport field;""
223;Spell school deflection;""
224;Restoration;""
225;Detect magic;""
226;Spell type deflection;""
227;Spell school turning;""
228;Spell type turning;""
229;Remove protection by school;""
230;Remove protection by type;""
231;Time stop;""
232;Cast spell on condition;""
233;Modify proficiencies;""
234;Create contingency;""
235;Wing buffet;""
236;Project image;""
237;Set image type;""
238;Disintegrate;""
239;Farsight;""
240;Remove portrait icon;""
241;Control creature;""
242;Cure confusion;""
243;Drain item charges;""
244;Drain wizard spells;""
245;Check for berserk;""
246;Berserk effect;""
247;Attack nearest creature;""
248;Melee hit effect;""
249;Ranged hit effect;""
250;Maximum damage each hit;""
251;Change bard song;""
252;Set trap;""
253;Set automap note;""
254;Remove automap note;""
255;Create item (days);""
256;Spell sequencer;""
257;Create spell sequencer;""
258;Activate spell sequencer;""
259;Spell trap;""
260;Unknown (104);""
261;Wondrous recall;""
262;Visual range bonus;""
263;Backstab bonus;""
264;Drop item;""
265;Set global variable;""
266;Remove protection from spell;""
267;Disable display string;""
268;Clear fog of war;""
269;Shake screen;""
270;Unpause caster;""
271;Disable creature;""
272;Use EFF file on condition;""
273;Zone of sweet air;""
274;Phase;""
275;Hide in shadows bonus;""
276;Detect illusions bonus;""
277;Set traps bonus;""
278;THAC0 bonus;""
279;Enable button;""
280;Wild magic;""
281;Wild surge bonus;""
282;Modify script state;""
283;Use EFF file as curse;""
284;Melee THAC0 bonus;""
285;Melee weapon damage bonus;""
286;Missile weapon damage bonus;""
287;Remove feet circle;""
288;Fist THAC0 bonus;""
289;Fist damage bonus;""
290;Change title;""
291;Disable visual effects;""
292;Immunity to backstab;""
293;Set persistent AI;""
294;Set existence delay;""
295;Disable permanent death;""
296;Immunity to specific animation;""
297;Immunity to turn undead;""
298;Pocket plane;""
299;Chaos shield effect;""
300;Modify collision behavior;"This effect allows the targetted creature(s) to push other creatures out of the way while moving. Constant Value should be set to 1. The effect modifies stat 190 to param 2."
301;Critical Hit Modifier;"This effect improves the Critical Hit chances. Critical hits will occur on a roll (on a 1d20) greater or equal to: 20 - 'Statistic Modifier'"
302;Can use any item;"The targeted creature(s) can use any item. The Constant Value parameter should be set to 1. The effect modifies stat 191."
303;Backstab every hit;"The targeted creature(s) will backstab with every hit. The Constant Value parameter should be set to 1. The effect modifies stat 192."
304;Mass raise dead;"This effect will raise multiple dead PCs and NPCs."
305;Off-hand THAC0 modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field."
306;Main hand THAC0 modifier;"Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field."
307;Ranger Tracking Ability;"Activates the Tracking Ability. A string from tracking.2da is shown, and arrows appear along the screen edge pointing to any creatures within range. The units of the range parameter are unknown. The arrow effect may be hardcoded to spell SPCL922. NB: The file 'tracking.2da' lists the string reference that shows what information is learned from using this effect for each area."
308;Immunity to Tracking;"Protects the targetted creature(s) from the Tracking arrows effect (has no affect on the area string displayed). The effect modifies stat 195 to the value of param type."
309;Script: Modify Local Variable;"Set both the local variable specified by the resource key to the value specified by the 'Value' field. "
310;Immunity to time stop;"The targeted creature(s) becomes immune to time-stop. The Constant Value parameter should be set to 1. The effect modifies stat 197."
311;Wish;"This effect casts a wish spell (SPWISH01 - SPWISH25), selected based on the casting creatures Wisdom attribute."
312;Immunity to sequester;"This effect crashes the game."
313;High-Level Ability Denotation;"This effect denotes that the high level ability specified by the resource key has been gained. Used for pre-requisites/count limits."
314;Golem Stoneskin;"Gives the targeted creature(s) a number of protections from physical attacks, as specified by the 'Amount' field. NB: Do not use this effect in conjunction with the Juggernaut Golem Manual as it will corrupt the use of that item."
315;Remove animation;"This effect will remove the animation of the targeted creature(s). The Constant Value parameter should be set to a non-zero value. The effect modifies stat 201."
316;Rest;"This effect will refresh spells and remove any fatigue."
317;Haste 2;"Applies the Haste effect, in the style specified by the 'Type' value."
318;Unknown;""
319;Restrict item;"This effect restricts the item to creature(s) matching the object identifiers. The string to display when an invalid creature attempts to use the item is held in 0x2c."
320;Change weather;"Changes the weather of the current area to the weather specified by 'Weather'."
321;Remove effects by resource;"Removes effects from the resource specified by the resouce key, in the style specified by the 'Type' field."
