"Id";"Name";"Type"
0;"DISABLE";"Trigger"
1;"OUTOFACTION";"Trigger"
2;"STUN";"Trigger"
3;"PANIC";"Trigger"
4;"CONFUSED";"Trigger"
5;"CHARM";"Trigger"
6;"SLOW";"Trigger"
7;"HASTE";"Trigger"
8;"BLIND";"Trigger"
9;"MIRROR";"Trigger"
10;"HELPLESS";"Trigger"
11;"POISON";"Trigger"
12;"SILENCE";"Trigger"
13;"SLEEP";"Trigger"
14;"IMPROVEDINVISIBLE";"Trigger"
15;"INVISIBLE";"Trigger"
16;"HOLD";"Trigger"
17;"SANCTUARY";"Trigger"
18;"WEAPONPROTECTION";"Trigger"
19;"MAGICWEAPONPROTECTION";"Trigger"
20;"SPELLPROTECTION";"Trigger"
21;"FREEACTION";"Trigger"
22;"DOOM";"Trigger"
23;"PFE";"Trigger"
24;"STONESKIN";"Trigger"
25;"FAILURE";"Trigger"
26;"POISONIMMUNITY";"Trigger"
27;"FIREIMMUNITY";"Trigger"
28;"COLDIMMUNITY";"Trigger"
29;"ELECTRICITYIMMUNITY";"Trigger"
30;"ACIDIMMUNITY";"Trigger"
31;"MAGICDAMAGEIMMUNITY";"Trigger"
32;"MAGICIMMUNITY";"Trigger"
33;"MINORGLOBE";"Trigger"
34;"GLOBE";"Trigger"
35;"MAJORGLOBE";"Trigger"
36;"INVOCATIONIMMUNITY";"Trigger"
37;"CONJURATIONIMMUNITY";"Trigger"
38;"DIVINATIONIMMUNITY";"Trigger"
39;"ENCHANTMENTIMMUNITY";"Trigger"
40;"NECROMANCYIMMUNITY";"Trigger"
41;"ALTERATIONIMMUNITY";"Trigger"
42;"SHIELD";"Trigger"
43;"RAGE";"Trigger"
44;"KAI";"Trigger"
45;"OUTDOOR";"Trigger"
46;"RANDOM";"Trigger"
47;"RANDOM3";"Trigger"
48;"HP50";"Trigger"
49;"HP25";"Trigger"
50;"HP10";"Trigger"
51;"DETECTENEMY";"Trigger"
52;"SEEENEMY";"Trigger"
53;"SEENEAREST";"Trigger"
54;"MAGICALWEAPONITEM";"Trigger"
55;"VALID";"Trigger"
56;"ATTACKED";"Trigger"
57;"HIT";"Trigger"
58;"RANGEHIT";"Trigger"
59;"WEAPONIMMUNITY";"Trigger"
60;"CANCAST";"Trigger"
61;"PLAYERRANGE";"Trigger"
62;"AOE";"Trigger"
63;"VISIBLE";"Trigger"
64;"ELF";"Trigger"
65;"MONK";"Trigger"
66;"CASTER";"Trigger"
67;"FIGHTER";"Trigger"
68;"INQUISITOR";"Trigger"
69;"ANIMAL";"Trigger"
70;"UNDEAD";"Trigger"
71;"SUMMON";"Trigger"
72;"MIST";"Trigger"
73;"SLEEPIMMUNITY";"Trigger"
74;"HOLDIMMUNITY";"Trigger"
75;"CHARMIMMUNITY";"Trigger"
76;"STUNIMMUNITY";"Trigger"
77;"DEATHIMMUNITY";"Trigger"
78;"FEARIMMUNITY";"Trigger"
79;"CONFUSIONIMMUNITY";"Trigger"
80;"ENCHANTED";"Trigger"
81;"ILLUSION";"Trigger"
82;"SPELL";"Trigger"
83;"NORANDOM";"Trigger"
84;"NOMEM";"Trigger"
85;"NODISABLECHECK";"Trigger"
86;"ROUND";"Trigger"
87;"NOROUND";"Trigger"
200;"CLASS";"Config"
201;"CASTER_LEVEL";"Config"
202;"MAX_SPELL_LEVEL";"Config"
