keyword_id;trigger_id;Result;Param1;Param2;Param3;Param4
0;StateCheck;true;STATE_DISABLED;;;
1;StateCheck;true;STATE_OUT_OF_ACTION;;;
2;StateCheck;true;STATE_STUNNED;;;
3;StateCheck;true;STATE_PANIC;;;
4;StateCheck;true;STATE_CONFUSED;;;
4;StateCheck;true;STATE_FEEBLEMINDED;;;
5;StateCheck;true;STATE_CHARMED;;;
6;StateCheck;true;STATE_SLOWED;;;
7;StateCheck;true;STATE_HASTED;;;
8;StateCheck;true;STATE_BLIND;;;
9;StateCheck;true;STATE_MIRRORIMAGE;;;
10;StateCheck;true;STATE_HARMLESS;;;
11;StateCheck;true;STATE_POISONED;;;
12;StateCheck;true;STATE_SILENCED;;;
13;StateCheck;true;STATE_SLEEPING;;;
14;StateCheck;true;STATE_IMPROVEDINVISIBILITY;;;
15;StateCheck;true;STATE_INVISIBLE;;;
16;CheckStatGT;true;0;HELD;;
17;CheckStatGT;true;0;SANCTUARY;;
18;CheckStatGT;true;0;WIZARD_PROTECTION_FROM_NORMAL_WEAPONS;;
18;CheckStatGT;true;0;WIZARD_PROTECTION_FROM_MAGIC_WEAPONS;;
19;CheckStatGT;true;0;WIZARD_PROTECTION_FROM_MAGIC_WEAPONS;;
20;CheckStatGT;true;0;CLERIC_SHIELD_OF_THE_ARCHONS;;
20;CheckStatGT;true;0;WIZARD_SPELL_TRAP;;
20;CheckStatGT;true;0;WIZARD_SPELL_TURNING;;
20;CheckStatGT;true;0;WIZARD_SPELL_DEFLECTION;;
20;CheckStatGT;true;0;GLOBE_OF_INVULNERABILITY;;
21;CheckStatGT;true;0;CLERIC_FREE_ACTION;;
22;CheckStatGT;true;0;WIZARD_GREATER_MALISON;;
23;CheckStatGT;true;0;PROTECTION_FROM_EVIL;;
24;CheckStatGT;true;0;STONESKINS;;
25;CheckStatGT;true;49;SPELLFAILUREMAGE;;
26;CheckStatGT;true;99;RESISTPOISON;;
27;CheckStatGT;true;99;RESISTFIRE;;
28;CheckStatGT;true;99;RESISTCOLD;;
29;CheckStatGT;true;99;RESISTELECTRICITY;;
30;CheckStatGT;true;99;RESISTACID;;
31;CheckStatGT;true;99;MAGICDAMAGERESISTANCE;;
32;CheckStatGT;true;99;RESISTMAGIC;;
33;CheckStatGT;true;0;GLOBE_OF_INVULNERABILITY;;
34;CheckStatGT;true;1;GLOBE_OF_INVULNERABILITY;;
35;CheckStatGT;true;2;GLOBE_OF_INVULNERABILITY;;
36;CheckStat;true;6;WIZARD_SPELL_IMMUNITY;;
37;CheckStat;true;2;WIZARD_SPELL_IMMUNITY;;
38;CheckStat;true;3;WIZARD_SPELL_IMMUNITY;;
39;CheckStat;true;4;WIZARD_SPELL_IMMUNITY;;
40;CheckStat;true;7;WIZARD_SPELL_IMMUNITY;;
41;CheckStat;true;8;WIZARD_SPELL_IMMUNITY;;
42;CheckStat;true;2;SCRIPTINGSTATE5;;
43;CheckStat;true;1;SCRIPTINGSTATE4;;
44;CheckStat;true;2;SCRIPTINGSTATE4;;
45;AreaType;true;OUTDOOR;;;
46;RandomNumGT;true;100;<param1>;;
47;RandomNumGT;true;1000;<param1>;;
48;HPPercentLT;true;51;;;
49;HPPercentLT;true;26;;;
50;HPPercentLT;true;11;;;
51;Detect;true;<EA_Enemy>;;;
52;See;true;<EA_Enemy>;;;
53;See;true;NearestEnemyOf(Myself);;;
54;HasItemSlot;true;SLOT_MISC19;;;
55;CheckStat;true;0;SANCTUARY;;
55;StateCheck;true;STATE_IMPROVEDINVISIBILITY;;;
56;AttackedBy;true;<EA_Enemy>;DEFAULT;;
57;HitBy;true;[ANYONE];CRUSHING;;
58;HitBy;true;[ANYONE];PIERCING;;
59;General;true;WEAPON;;;
60;StateCheck;false;STATE_SILENCED;;;
60;CheckStatGT;false;49;SPELLFAILUREMAGE;;
60;CheckStat;true;0;WIZARD_TENSERS_TRANSFORMATION;;
60;CheckStat;true;0;SHAPESHIFT;;
60;Global;true;<Global:SHAPESHIFT>;0;;
60;HaveAnySpells;true;;;;
61;Range;true;Player1;;;
61;Range;true;Player2;;;
61;Range;true;Player3;;;
61;Range;true;Player4;;;
61;Range;true;Player5;;;
61;Range;true;Player6;;;
62;SpellCastOnMe;true;[ANYONE];TRAP_CLOUDKILL;;
62;SpellCastOnMe;true;[ANYONE];GOLEM_GASCLOUD;;
62;SpellCastOnMe;true;[ANYONE];MEPHIT_STINKING_CLOUD;;
62;SpellCastOnMe;true;[ANYONE];POISONOUS_CLOUD;;
62;SpellCastOnMe;true;[ANYONE];WIZARD_STINKING_CLOUD;;
62;SpellCastOnMe;true;[ANYONE];WIZARD_INCENDIARY_CLOUD;;
62;SpellCastOnMe;true;[ANYONE];WIZARD_DEATH_FOG;;
62;SpellCastOnMe;true;[ANYONE];WIZARD_CLOUDKILL;;
63;CheckStatGT;false;0;SANCTUARY;;
63;StateCheck;false;STATE_NOT_VISIBLE;;;
64;Race;true;ELF;;;
65;Class;true;MONK;;;
66;Class;true;MAGE_ALL;;;
66;Class;true;CLERIC_ALL;;;
66;Class;true;DRUID_ALL;;;
66;Class;true;BARD_ALL;;;
67;Class;true;FIGHTER_ALL;;;
67;Class;true;PALADIN_ALL;;;
67;Class;true;RANGER_ALL;;;
68;Kit;true;INQUISITOR;;;
69;General;true;ANIMAL;;;
70;General;true;UNDEAD;;;
71;Gender;true;SUMMONED;;;
72;HasItem;true;ja#mist;;;
